nodenumber,sound-pressure,rms_spldb
6786,49.543551477109816,127.87914279285033
6787,108.92007331331551,134.72155858649052
6788,44.68219463744155,126.98209000742855
6789,85.67538434805509,132.6365213145863
6790,117.23838407091127,135.36079656285304
6791,48.23381950306481,127.64643316402407
6792,115.35104276041194,135.21983058367988
6793,89.45300164019206,133.01129844904767
6794,46.71273402059245,127.36810581839279
6795,86.84339365319339,132.75413581490088
6796,86.18600946028607,132.68813554072545
6797,112.7270003745737,135.01995910138785
6798,45.79740006739261,127.19621656014499
6799,83.5948916282428,132.42299486864658
6800,161.51184622911842,138.1434877176801
6801,45.657807298964116,127.1697011028549
6802,316.9263501883982,143.99856707094747
6803,80.92668509043335,132.1412351114458
6804,42.68756081454467,126.58542688153524
6805,317.3964138308142,144.01144039632652
6806,32.668632955188116,124.26201931590462
6807,81.76106876750096,132.23033128382332
6808,48.64698485784573,127.72051864368791
6809,54.38960349430709,128.68971794224345
6810,48.02863258313668,127.60940452820168
6811,64.89188491732365,130.2232078729632
6812,26.367264260373968,122.40070152350071
6813,98.00314040923101,133.80419993537598
6814,46.77568757534749,127.37980368861545
6815,84.94545872091773,132.56220340587413
6816,43.3315574932979,126.71548607538774
6817,109.44675102393967,134.76345756408347
6818,90.55363901145412,133.11751824009485
6819,37.23657941435177,125.39879567592399
6820,125.05650005736862,135.92152548596877
6821,115.95933122726132,135.2655141263562
6822,31.00301986097931,123.80748005700798
6823,126.46899225960841,136.01908124655802
6824,97.7077840395004,133.77798336329428
6825,113.20113367702172,135.0564156109049
6826,162.97435641740128,138.22178558062149
6827,102.76132900812068,134.2159943335931
6828,96.11302077284533,133.63504462817414
6829,174.3579364515638,138.8082344956289
6830,104.44033187114438,134.35676495019385
6831,93.80308093521302,133.4237421445337
6832,159.979487331611,138.06068610111447
6833,100.0934545372548,133.98751365402995
6834,108.35841780580397,134.67665318795088
6835,137.3232847814877,136.73428375129834
6836,94.59185700304661,133.49647511690048
6837,130.0413445225326,136.261029108754
6838,112.91834486554,135.03469016112223
6839,82.11480930248378,132.26782985964496
6840,104.83991889975185,134.3899336131342
6841,53.13600128384604,128.4871774616708
6842,59.53429344647969,129.47474416237407
6843,69.99682732027267,130.88096719885556
6844,53.03508500305417,128.4706654719705
6845,71.40146461280288,131.05354249219755
6846,65.09128222843307,130.24985662195138
6847,59.67957807077311,129.49591496777444
6848,100.09797406556419,133.98790583989316
6849,65.39162004390563,130.28984202510983
6850,127.17044348342225,136.06712380296594
6851,92.40564426093609,133.2933700731385
6852,53.36019116744109,128.52374762288724
6853,139.8531370871541,136.89284433882048
6854,51.2954644421312,128.18097941436181
6855,36.20845254675824,125.1555993791034
6856,139.2921343601043,136.8579319485162
6857,84.07335342793235,132.47256749544212
6858,138.92181301326266,136.83480893632148
6859,66.21786319200135,130.39890333147278
6860,81.10475361121246,132.16032627245212
6861,123.4590687918044,135.80986002498838
6862,64.95778671205413,130.23202446461022
6863,82.07426988690297,132.26354064749248
6864,79.95748215808815,132.0365822833695
6865,60.473530489114495,129.61070656225684
6866,83.44231564949803,132.40712704490875
6867,75.80532863969549,131.57339478444774
6868,84.16600671051071,132.48213453454377
6869,71.99006364985104,131.12485123761417
6870,58.27046665490868,129.2883700091344
6871,92.98932735892087,133.34806221153937
6872,69.39632556969191,130.8061296032949
6873,55.61443281360486,128.88315033487333
6874,72.83743851428346,131.22649337649472
6875,60.90476252460806,129.67242517001398
6876,95.48934317995557,133.57849820815682
6877,93.69698638208385,133.41391254083047
6878,95.26707938439404,133.55825711067246
6879,87.99420269770975,132.86848129805773
6880,87.70856510772843,132.8402402088625
6881,86.78682671800414,132.74847626816356
6882,77.14406945359835,131.72545098178713
6883,73.38562069414796,131.2916195234726
6884,54.560144280667025,128.71691028897573
6885,64.03930855763448,130.10833276927178
6886,65.67650763660279,130.32760110704876
6887,80.72296172497178,132.11934184238154
6888,62.63542709459539,129.9158009489191
6889,104.99416866746179,134.40270367081064
6890,52.618059751968254,128.40209668252388
6891,80.05505892951051,132.04717571769797
6892,137.24995952351645,136.72964458760143
6893,51.8073500557497,128.26722766085584
6894,180.68567595045164,139.11787458207257
6895,67.55736218116817,130.57285376540796
6896,51.16320194076551,128.15855440789238
6897,207.6095110657469,140.3243449998011
6898,60.738211396431105,129.64864006223843
6899,48.49729086212395,127.69374966433594
6900,144.51593975568383,137.1777151138523
6901,46.7347311533184,127.3721950608433
6902,71.48050767180008,131.06315265289402
6903,122.94219294539037,135.77341919581363
6904,130.10560740800582,136.26532037827113
6905,47.33075923464749,127.48226950790922
6906,82.74465522367767,132.33419910079218
6907,52.53698991082199,128.38870381485006
6908,47.66790146830213,127.54392074607199
6909,52.998434139287525,128.4646608543162
6910,121.289895560858,135.65589252862765
6911,49.65722357489386,127.89904876088137
6912,73.27713113338581,131.27876924606002
6913,52.149828166880795,128.32445772210622
6914,111.4849697836525,134.9237264962842
6915,50.624275018598254,128.0665764229569
6916,89.57313289629256,133.02295537267935
6917,149.13778642575872,137.45115394264815
6918,65.57936435745707,130.31474414388236
6919,134.21951222266705,136.53571321033135
6920,179.22326096892155,139.04728758775738
6921,65.96846833566427,130.36612810057397
6922,88.18748604059769,132.88753933377927
6923,193.09715803070924,139.69491772588532
6924,141.83339728298185,137.0149701970222
6925,202.79562660867245,140.12057178631707
6926,82.62717891615745,132.32185859046095
6927,133.76272586389294,136.50610229453798
6928,206.23652879685605,140.26671189440717
6929,76.44037599187766,131.64585637829305
6930,205.44955554332304,140.23350420818988
6931,125.5448545672224,135.95537844540453
6932,68.28780159622835,130.66626271889044
6933,170.26954460965825,138.60213957670726
6934,59.71153452229566,129.50056473125764
6935,120.13177845491947,135.57255821679973
6936,152.3239191279326,137.6347621888491
6937,51.65014375818589,128.24083077936075
6938,108.91786991516211,134.72138287354625
6939,46.34390440494132,127.29925247989561
6940,110.04089300489971,134.81048220917336
6941,102.59742925525929,134.20212966593175
6942,97.19621903650345,133.73238750797827
6943,99.67064804999413,133.9507457270313
6944,124.80489563803806,135.90403251590558
6945,101.13574767367153,134.0774938757588
6946,128.38115109275176,136.1494253935717
6947,100.51035188996957,134.02361595611245
6948,97.38296329891006,133.74905980079348
6949,82.37720872784641,132.29554153113338
6950,92.65231358845647,133.31652545483325
6951,58.49132205665296,129.3212288399982
6952,175.14238691409543,138.84722536991654
6953,114.32817707215143,135.1424656638049
6954,65.33078944761247,130.28175821015856
6955,88.30458543129424,132.89906520601863
6956,130.20507783739322,136.27195851694876
6957,186.39779467019412,139.38821548224794
6958,77.23166429135038,131.73530796068886
6959,138.69831082782707,136.82082352554428
6960,172.71151159297816,138.72582579055288
6961,137.29609072241288,136.7325635187308
6962,62.441588155571,129.8888788965105
6963,126.74886086326174,136.03828138402346
6964,48.99371308230105,127.7822071775603
6965,152.51346639219005,137.64556392714582
6966,40.85579062709088,126.2044724713673
6967,121.71543181148466,135.68631297025328
6968,124.1291376967249,135.8568748553841
6969,171.7094217384,138.6752825999254
6970,33.69539184413204,124.53081030978106
6971,27.976587926745662,122.91529500824493
6972,139.2889404511279,136.85773278250392
6973,98.37422604709366,133.83702665865263
6974,66.74784857815084,130.46814552769376
6975,73.15810912904713,131.2646495270635
6976,61.94397014653171,129.8193808257264
6977,92.29482115020828,133.28294673801042
6978,79.51224013262015,131.98807987063577
6979,73.46030139149447,131.3004542032779
6980,83.2177798676527,132.38372259173278
