nodenumber,sound-pressure,rms_spldb
7073,838.1818679310833,152.4461653201689
7074,700.7476079347033,150.8906325653481
7075,830.2646784821607,152.36373133376577
7076,797.6701662985549,152.01586707243084
7077,269.10173176831955,142.57772993906013
7078,807.49263401785,152.1221714740899
7079,619.2265160612463,149.81639098894183
7080,798.5849437310687,152.02582244440376
7081,799.193307407034,152.0324368541328
7082,765.747382790201,151.66111050927418
7083,833.5016195069003,152.39752904683894
7084,794.5184641318009,151.98147997479103
7085,720.1366216456212,151.12769802640491
7086,300.8316878474203,143.54587169402575
7087,836.6174420249731,152.4299383792587
7088,759.4173992745498,151.58901095049575
7089,806.4992147997614,152.1114790647216
7090,503.18143566803974,148.0138922849219
7091,644.0460470757217,150.15773846733222
7092,792.5384419840349,151.95980682279088
7093,778.4800855896766,151.80435023266097
7094,826.8207001767584,152.32762690736394
7095,337.08257348718814,144.53412610516227
7096,738.0945740840614,151.3416403413744
7097,757.869989557046,151.57129428746947
7098,813.2795655493738,152.18419729392738
7099,840.4871546678523,152.47002169506777
7100,871.750737044335,152.78724655139507
7101,666.8485700189134,150.4599445709975
7102,791.6863408082343,151.95046312665937
7103,854.7814972579495,152.6165023423883
7104,819.4943730347348,152.25031960437838
7105,789.420355238792,151.9255664968465
7106,378.28894456671514,145.53587307256316
7107,754.6713977496747,151.53455789521726
7108,790.5026338493085,151.93746651235855
7109,227.29930656048296,141.1113623025471
7110,550.6785144625121,148.7973627301139
7111,1094.5259108112498,154.76392102908721
7112,841.9132597069323,152.48474707654378
7113,821.2021486099891,152.26840162665934
7114,688.8227760911739,150.74155006141578
7115,276.2651524895427,142.8059222341313
7116,828.1036415497041,152.34109397546956
7117,893.0720683322983,152.9971302189401
7118,813.0756570409375,152.18201926198793
7119,580.1855779009564,149.25073866719845
7120,798.8058374949477,152.02822468547035
7121,286.27561563339793,143.1150872324919
7122,769.4447837450872,151.70294928286512
7123,424.8149266703253,146.5433954485966
7124,841.0095682688606,152.475418823671
7125,709.4264508207215,150.99754762710236
7126,828.3165781262593,152.3433271571128
7127,808.7038443677142,152.13519023949078
7128,301.2354751989658,143.55752239718277
7129,816.2266498877195,152.21561549532413
7130,607.8738083746265,149.65566871116442
7131,806.9372491828126,152.11619535629833
7132,803.9120193647138,152.08357052449588
7133,782.4324274169695,151.84833691097222
7134,837.3443280059706,152.43748174365356
7135,729.0242031119747,151.234239023546
7136,806.445781330905,152.1109035742805
7137,323.88732557068425,144.18727915545048
7138,833.6251273293924,152.398816021953
7139,812.6182640152251,152.17713166857823
7140,761.3095007091582,151.6106250782208
7141,479.76788554929357,147.60002356729686
7142,633.4313407103252,150.01339103569921
7143,804.5997056463327,152.0909974737917
7144,793.4908132039145,151.97023814652277
7145,831.4181505900372,152.3757901128102
7146,747.1030856175358,151.4470106886524
7147,352.8012298478416,144.9300018945555
7148,767.2541335983874,151.6781848243436
7149,817.48248793827,152.22896924674333
7150,837.2522562851856,152.4365266183251
7151,876.5854559752597,152.83528530077965
7152,656.9343465557434,150.32983946107308
7153,803.1045201098599,152.0748414917467
7154,889.7582130321063,152.9648401968733
7155,824.7020181902712,152.30534123390214
7156,802.7878837967756,152.07141627085417
7157,763.7721103516253,151.6386760021997
7158,387.17114121014,145.73745965860678
7159,798.3033886557929,152.02275954227514
7160,345.0684377441888,144.7375048396091
7161,526.6043136906201,148.40908833306554
7162,1154.5616672134304,155.22774277314875
7163,839.010843407809,152.45475156078533
7164,679.6601001415393,150.62523558971225
7165,823.4546181848297,152.2921934776617
7166,384.8924048940297,145.6861869110982
7167,901.1829729314494,153.07565963697567
7168,860.2842807689512,152.67223983643112
7169,818.8749111783033,152.24375139337957
7170,556.439949799524,148.887766141972
7171,810.7142912412891,152.15675666295405
7172,391.50199752160967,145.8340797318614
7173,778.6625224863363,151.80638553340907
7174,701.0399398489373,150.89425531515144
7175,838.6214584717718,152.45071950365565
7176,425.3284241423833,146.5538882270436
7177,828.7619567145854,152.3479962289488
7178,815.093234882115,152.2035458585486
7179,402.6833649563239,146.07867386799757
7180,825.3467377234209,152.31212886727036
7181,584.345636280334,149.31279619084006
7182,817.5817544474677,152.23002390615346
7183,801.6706395477804,152.05931965174832
7184,791.9040251231493,151.95285109514904
7185,721.5139940896204,151.1442952636949
7186,835.6868335905568,152.4202712832525
7187,813.4581565667124,152.18610445062768
7188,418.8866760418799,146.4213310173386
7189,832.5193239801248,152.38728654471484
7190,822.398195318777,152.28104305933687
7191,776.8458984355726,151.78609762884966
7192,610.3249409254655,149.6906224419388
7193,470.71459844786233,147.43455343577298
7194,811.7455561234596,152.16779848217072
7195,803.4460291199346,152.07853426022885
7196,830.8434660553994,152.3697842631973
7197,740.6284147942471,151.37140748839957
7198,440.15631860544534,146.85153890059388
7199,781.3957694504574,151.83682119840674
7200,826.5368898398871,152.32464492052299
7201,834.9509523541533,152.41261937489358
7202,866.4555492926005,152.73432583759526
7203,634.5829277713269,150.02916776805802
7204,809.8803968373194,152.14781782654393
7205,924.3124638555221,153.29577627278363
7206,825.4436955333846,152.31314918435106
7207,813.4474790249465,152.18599043793097
7208,758.4702539776864,151.57817114878858
7209,466.53481429863314,147.35708124102393
7210,491.13697130971144,147.80345264153493
7211,801.8802050353904,152.06158994172864
7212,658.3949304407789,150.34912965079033
7213,511.63429630248334,148.158593062262
7214,836.0198335916145,152.42373170050595
7215,1247.5315169971934,155.90043061126727
7216,831.5511637737254,152.37717960066954
7217,527.8689068116614,148.42992171477457
7218,884.781548307025,152.91612122777735
7219,821.1603360977424,152.26795936270076
7220,918.0277690009272,153.23651645021084
7221,822.1372055567996,152.2782861368808
7222,542.9289178197863,148.6742595654445
7223,538.7174128097564,148.60662035371794
7224,774.7339103759508,151.76245139882224
7225,681.0660792388413,150.6431850990311
7226,835.6010179755757,152.41937929452547
7227,495.394756021153,147.87842818811035
7228,835.6925806647192,152.4203310164902
7229,818.7254068263792,152.24216544070168
7230,561.1716090546845,148.9613139060926
7231,821.556302672953,152.27214672156487
7232,829.6573819423951,152.35737572095348
7233,563.7073383697258,149.00047385719665
7234,799.3499537593575,152.0341391701926
7235,789.5428138806204,151.92691378888102
7236,702.6545255478991,150.91423704154985
7237,833.5593677337167,152.3981308181346
7238,818.0287469143915,152.23477140236992
7239,583.8307425678316,149.3051392816049
7240,838.1635333527663,152.44597532099127
7241,834.8490532605097,152.41155926676117
7242,776.1626908879219,151.7784553456293
7243,529.1693733171435,148.45129409921157
7244,587.7273652086584,149.36291833464568
7245,802.8257664336338,152.07182613832506
7246,815.6007329841766,152.2089522348954
7247,830.7291227327225,152.3685888011514
7248,722.787889176444,151.15961742747817
7249,610.3387240956617,149.69081859604518
7250,839.113960870566,152.455819022395
7251,780.9375534031961,151.83172623682228
7252,839.5302353296885,152.46012692051107
7253,863.9763444643553,152.70943712126956
7254,610.601067215219,149.69455126727934
7255,812.4899308350458,152.17575983641862
7256,828.0654993537862,152.34069389688318
7257,927.1737249338779,153.32262240092356
7258,814.5760196374883,152.1980325009488
7259,741.7559989120754,151.38462143345117
7260,639.1450190616835,150.0913882618656
7261,510.65335973676537,148.14192395877353
7262,802.3287864674625,152.06644757428757
7263,560.1303831683468,148.94518270183323
7264,840.0097938854346,152.46508707952003
7265,843.9494643792756,152.5057289244868
7266,1259.781013925281,155.98530126352676
7267,633.7054787495288,150.0171493240777
7268,561.4304473969192,148.96531931709586
7269,871.414141050895,152.78389215190631
7270,826.7137435259575,152.32650323719216
7271,938.9479085524897,153.4322300650406
7272,825.0421018342315,152.3089223093006
7273,580.9167007711957,149.26167733043033
7274,589.6613966404058,149.3914540217974
7275,759.3949463027673,151.58875413926356
7276,668.0583434431353,150.47568793290634
7277,839.8034129420412,152.4629527920892
7278,656.4964588333088,150.32404784333997
7279,847.3400085232773,152.5405543428098
7280,826.4289900597582,152.32351095206675
7281,622.6438337295968,149.86419391627743
7282,803.5318417170471,152.079461913014
7283,834.2130184722579,152.40493934730137
7284,598.8850287353713,149.52626921636633
7285,803.200179347707,152.0758760222241
7286,775.8436334826417,151.7748841005822
7287,839.0482829782262,152.45513914662385
7288,678.6540035085577,150.6123683951599
7289,661.8237236036846,150.39424670147778
7290,826.485109513094,152.32410075570937
7291,848.6446295760398,152.5539174316779
7292,840.7007641453786,152.47222893000762
7293,757.8391526772202,151.57094086117215
7294,696.732796556563,150.84072516861326
7295,616.2783380821854,149.77493814142443
7296,791.082969942484,151.94384079329848
7297,821.3172931126438,152.26961942952818
7298,838.6510733795725,152.4510262299818
7299,705.7005965782125,150.9518097781979
7300,699.6625985101078,150.8771732604092
7301,846.1437919804923,152.5282835356148
7302,769.975345219299,151.7089364705171
7303,849.0023265005858,152.5575776933658
7304,874.6696843028117,152.8162815730261
7305,633.3895068872722,150.01281737294175
7306,814.7402351560816,152.19978336775813
7307,838.9291529784826,152.4539058165326
7308,918.9715190832719,153.24544112409123
7309,805.0059610174675,152.0953820127711
7310,752.9385582009209,151.51459084783917
7311,719.6882607059757,151.12228846054256
7312,348.73333183094536,144.82926926873554
7313,803.2246013104678,152.07614011983495
7314,718.6532834421257,151.1097883698933
7315,848.8669795076129,152.55619288825488
7316,851.7844482413964,152.58599421719222
7317,1250.8981410481433,155.92383902908205
7318,650.9028665785843,150.24972377033174
7319,418.35982994267454,146.4103996425398
7320,840.0963229962655,152.4659817638501
7321,869.4423844545619,152.76421624264944
7322,941.1713302556242,153.45277387325947
7323,817.6247861743755,152.2304810579831
7324,731.8866063231824,151.2682760777551
7325,457.2306606628685,147.18210699319863
7326,738.593410193954,151.34750865696842
7327,803.5785584765258,152.07996688966918
7328,848.6555832248088,152.55402954170253
7329,668.7539427040574,150.48472719596606
7330,855.4576194089211,152.62337006355534
7331,840.5864695256213,152.47104798907725
7332,500.9421912971358,147.97515231068326
7333,742.0203731409633,151.38771667804843
7334,783.9198606502371,151.86483343591124
7335,829.2595704979901,152.35320993512073
7336,812.8364763935422,152.17946377737215
7337,756.6448001475007,151.55724112352442
7338,848.7237143030907,152.55472682725096
7339,686.8310029456263,150.71639789874365
7340,552.0241718619972,148.8185619846538
7341,839.3755194165489,152.45852606191994
7342,856.8323046482748,152.63731672839722
7343,836.4797980753051,152.42850922125137
7344,856.173821519391,152.6306389798704
7345,750.6922481698476,151.48863871190898
7346,741.0398824832606,151.37623173014765
7347,773.6590544847697,151.75039233970855
7348,829.2520839850873,152.35313151900024
7349,609.7842642170615,149.68292434654427
7350,849.966141658073,152.56743260609005
7351,704.8329264790588,150.94112376818697
7352,842.1495847465133,152.4871848635097
7353,757.2789814314856,151.56451814636063
7354,857.3500233562295,152.64256336712884
7355,758.8764399956739,151.58282148614796
7356,890.8448007297036,152.975441079745
7357,817.3226864372514,152.22727116280277
7358,852.1411413034501,152.58963075699882
7359,904.9684173837163,153.11206854606613
7360,789.7743510791867,151.929460594061
7361,673.3775201864644,150.54457236572046
7362,273.0676365064804,142.70480471422968
7363,722.7208733076837,151.158812046763
7364,893.7141255553502,153.00337253090765
7365,804.9946309441893,152.09525976217495
7366,849.4951675167595,152.56261833994998
7367,857.8756684692505,152.64788709286964
7368,766.8963012891561,151.6741329505083
7369,1234.0782667122826,155.80625416759142
7370,293.59409304458757,143.33434635792617
7371,854.7961186546103,152.61665091690935
7372,874.3701541394911,152.813306585367
7373,927.7287154891031,153.32782007251174
7374,913.8068113762969,153.19648790464913
7375,804.237509124106,152.08708657585422
7376,320.6219634844288,144.09926547474183
7377,740.1938222630731,151.36630920883943
7378,742.5241309019426,151.39361152925997
7379,775.2675241945723,151.76843192350776
7380,858.97786590746,152.65903954872124
7381,855.1157620516088,152.61989832086454
7382,353.13892245864935,144.93831183687342
7383,855.3485514958361,152.62226257180848
7384,929.8855716826905,153.3479902697489
7385,764.4481192515914,151.64636041700942
7386,819.6366768583082,152.2518277636068
7387,822.2067831155988,152.27902119353752
7388,757.2941882776096,151.56469256512074
7389,784.2092319477593,151.8680390995203
7390,860.9124781559844,152.67858013818764
7391,391.60529461580603,145.8363711858533
7392,852.8652946686171,152.59700893042546
7393,858.5863829583109,152.65508001387107
7394,828.873059896171,152.34916057449587
7395,822.5651394333197,152.28280608727675
7396,942.584885821493,153.46580951963682
7397,731.9593310287867,151.26913911771203
7398,773.3735665986288,151.74718656852264
7399,838.9408637930917,152.45402706411704
7400,437.7122961079849,146.80317502432143
7401,864.3890795866726,152.7135855169045
7402,793.1695979983974,151.9667212756869
7403,833.592208458164,152.3984730196624
7404,747.9700329046998,151.45708405457552
7405,861.0669493145712,152.68013848368
