nodenumber,x-coordinate,y-coordinate,z-coordinate
35660,0.09958405047999998,0.22220039370000008,0.1009883657
35661,0.1086369678,0.2178945839,0.10099070519999999
35662,0.133391276,0.20364011820000005,0.10099226240000002
35663,0.11143779750000002,0.21648569410000001,0.1009935364
35664,0.08081984519999998,0.22966796159999994,0.10099548849999997
35665,0.1071975827,0.21861609820000005,0.10103265939999996
35666,0.08850801736000001,0.2268117814999999,0.10106323659999997
35667,0.08616576344000001,0.2277253568,0.10107021029999998
35668,0.11271705480000005,0.2158375828999999,0.10107401010000004
35669,0.1422564834,0.1975463033,0.1010791138
35670,0.1246836856,0.20914876460000006,0.101086773
35671,0.08404303341999997,0.22851997610000005,0.10109907389999996
35672,0.09105801582,0.22581410409999994,0.10111079369999999
35673,0.1057198197,0.21934357289999995,0.10111520439999999
35674,0.1359799653,0.20192742349999995,0.1011303067
35675,0.08195868133999999,0.2292550653000001,0.10116377470000004
35676,0.09815626591000004,0.2228180021,0.1011678129
35677,0.11869893220000005,0.2125888616,0.10117095710000004
35678,0.12717299159999998,0.2076243907,0.10119469459999997
35679,0.09380924702000004,0.2246715873,0.10120209309999996
35680,0.10423803330000003,0.2200263440999999,0.1012087911
35681,0.1386189312,0.20017436149999995,0.10128746180000002
35682,0.11516698449999994,0.2144973724999999,0.10130619259999996
35683,0.1297002286,0.20604990419999994,0.10131113230000002
35684,0.08736550063000004,0.227243036,0.1013231575
35685,0.1027621925,0.2207051665,0.1013234407
35686,0.1211187094,0.211206153,0.10133510079999998
35687,0.08511845767000001,0.2281190901999999,0.10133662070000003
35688,0.08983207493999999,0.2262791246,0.10134909300000004
35689,0.09675031155,0.22340750690000008,0.10135483739999997
35690,0.08302640914999998,0.2288650125,0.10137427600000004
35691,0.1322547197,0.20436160269999995,0.1014192924
35692,0.09250789881000002,0.2252142130999999,0.1014284417
35693,0.08096461743,0.2295911163,0.10145691040000004
35694,0.1012923792,0.22137983139999995,0.10146129130000002
35695,0.12355053420000005,0.20979115369999995,0.1014779806
35696,0.14112849530000002,0.1983374208,0.1015130877
35697,0.11756869410000002,0.21318134670000008,0.10152166340000003
35698,0.09537659585,0.223982811,0.1015499309
35699,0.1348315179,0.2026565373,0.10156072680000004
35700,0.08626051247000001,0.2276595830999999,0.10158427800000001
35701,0.08864163606999999,0.226730004,0.1015923247
35702,0.1260362864,0.2082927525,0.10159917179999997
35703,0.08409786224000004,0.2284726202,0.10160327699999996
35704,0.09984779357999997,0.22204218800000008,0.101609312
35705,0.11404671519999998,0.215086326,0.10162522640000003
35706,0.08203368633999998,0.2292013913,0.1016529799
35707,0.09123019129000001,0.22571629290000006,0.10165766629999996
35708,0.1199923381,0.211835295,0.10170474650000004
35709,0.13746044039999994,0.20091608170000003,0.101719141
35710,0.1285615712,0.2067453712,0.1017242596
35711,0.10892251880000002,0.2177068293,0.1017462686
35712,0.11033367370000002,0.2169962823,0.1017595604
35713,0.09402167797000004,0.2245490253,0.10176392640000001
35714,0.1074770764,0.21843260530000005,0.10176727919999996
35715,0.09841568023,0.22267308830000007,0.1017702222
35716,0.10602531579999998,0.2191602587999999,0.10181094710000003
35717,0.1116667092,0.2163221091,0.10182318840000004
35718,0.13111448289999994,0.20508581399999998,0.10184185209999998
35719,0.08748231082999999,0.22716832160000006,0.10184345390000002
35720,0.08519248664,0.22806163129999996,0.1018470302
35721,0.1224085614,0.21042838690000007,0.10186273599999998
35722,0.1164350435,0.2137762606,0.1018626466
35723,0.08311108499999999,0.2288074790999999,0.10187154259999998
35724,0.08998313546000003,0.22618986670000002,0.1018904895
35725,0.10452546919999994,0.21985355020000005,0.1018920094
35726,0.0810726881,0.2295264751000001,0.10193278640000003
35727,0.1129225492,0.2156780064000001,0.101933904
35728,0.1399967223,0.199131459,0.1019447967
35729,0.09698964655,0.22327168290000005,0.10194846989999996
35730,0.09269963949999996,0.22510086,0.10198407619999994
35731,0.10304329539999998,0.22053647039999996,0.1019865647
35732,0.13367967310000006,0.20338810980000008,0.10198717560000004
35733,0.12489525970000002,0.2089640945,0.10199782999999996
35734,0.11885266009999998,0.21245235199999996,0.10206530989999996
35735,0.10157070310000003,0.221213758,0.1021012068
35736,0.08635584264999997,0.2275934367999999,0.10210111739999997
35737,0.08415213226999997,0.2284253389,0.1021101326
35738,0.08877197652999999,0.2266491354,0.10212837900000003
35739,0.12740692500000006,0.20742447670000003,0.1021318287
35740,0.09559485316,0.2238564193000001,0.10213575509999996
35741,0.08210861682999998,0.2291475981,0.10214528440000002
35742,0.13629630210000002,0.20165561140000007,0.1021480709
35743,0.1152983084,0.21437340970000004,0.1021940485
35744,0.09140352905,0.2256178409,0.10220771279999998
35745,0.1424645633,0.1973213106,0.1022253707
35746,0.10010728989999997,0.22188547249999996,0.1022385508
35747,0.1212629005,0.2110681981,0.1022403613
35748,0.1299707592,0.20581263300000005,0.10225907710000004
35749,0.09423328936,0.22442656760000013,0.10233030470000004
35750,0.08526697755000001,0.2280038148000001,0.1023601666
35751,0.08759578317,0.2270945013000001,0.10237080600000002
35752,0.1388615072,0.19992817940000004,0.10237355530000003
35753,0.08314591646000002,0.22876727579999995,0.1023749784
35754,0.09866420924999998,0.2225320488,0.10238637780000004
35755,0.123741664,0.20962567629999998,0.1023892984
35756,0.13252440089999998,0.2041222303999999,0.10240942240000003
35757,0.1177003458,0.2130567282,0.1024175957
35758,0.08112993836,0.2294791043,0.10242202879999997
35759,0.09013511240000002,0.22610005740000005,0.10243485119999997
35760,0.10774649680000004,0.2182535678,0.10251292589999997
35761,0.1141576245,0.21497327090000004,0.10251568259999999
35762,0.10917899759999994,0.21753251550000005,0.10252240300000004
35763,0.1262487024,0.20810608569999992,0.10253417489999997
35764,0.10628870869999996,0.2189854234,0.1025361791
35765,0.09289178997000001,0.2249871194,0.1025430784
35766,0.09722921997000003,0.22313548619999996,0.10254638640000002
35767,0.1351294667,0.2023971826,0.10257309680000004
35768,0.11054868249999997,0.2168404162,0.10257703809999998
35769,0.10481346400000002,0.2196802348,0.10257998850000004
35770,0.12011317159999997,0.2117108256,0.10261041670000004
35771,0.08420679718,0.22837775950000005,0.10261978949999996
35772,0.08645202219000002,0.22752682860000004,0.10262045259999998
35773,0.08217573166000001,0.22909632330000004,0.10264167189999997
35774,0.14132606980000004,0.19812069829999995,0.10264974829999997
35775,0.10331302880000004,0.22037231920000003,0.10266212370000004
35776,0.0889031291,0.22656777499999994,0.10266733910000002
35777,0.1288169026,0.20653186740000004,0.10267048330000006
35778,0.1118607894,0.21617500480000001,0.10267061740000004
35779,0.09581457077999997,0.2237292081,0.10272508109999998
35780,0.10183377560000004,0.2210538238,0.1027573943
35781,0.11654481289999995,0.2136633992000001,0.1027603745
35782,0.09157751501,0.2255189568,0.10276105999999996
35783,0.12257603559999998,0.2102766037000001,0.10277405380000004
35784,0.13769792019999996,0.2006923854,0.1027979627
35785,0.1313654929,0.20485901830000008,0.1028272882
35786,0.11301311849999995,0.21557582910000006,0.1028271839
35787,0.10036688299999998,0.2217284441,0.10287251320000003
35788,0.08534192294000001,0.2279456705,0.1028760523
35789,0.08318006992,0.22872714700000005,0.1028810591
35790,0.0877064392,0.2270214409,0.10290449859999998
35791,0.09443221241,0.22430866960000007,0.10291188960000001
